BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,
Simulation.nlogo,,,,,,,,,,,,,,,,
Interventions_100_people_End,,,,,,,,,,,,,,,,
04/29/2020 17:09:00:810 -0300,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,
-16,16,-16,16,,,,,,,,,,,,,
[run number],beta-gov,sigma,pop-size,layout-type,graphics?,test?,debug?,intervention?,nw-type,intervention-type,perc-interventions,[step],count people with [social-distancing?],count people with [not social-distancing?],mean [opinion] of people,standard-deviation [opinion] of people
5874,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,393,82,18,0.828197572,0.110925587
5875,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,429,73,27,0.767659704,0.227475926
5881,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,191,74,26,0.776975442,0.209432906
5879,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,408,84,16,0.825699046,0.10420411
5880,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,363,78,22,0.794718072,0.175528937
5885,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,328,83,17,0.836871964,0.069097767
5882,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,404,82,18,0.80781759,0.13218851
5884,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,434,81,19,0.822348285,0.13599473
5883,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,471,77,23,0.793759354,0.180642969
5886,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,427,80,20,0.790029003,0.178259882
5888,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,311,80,20,0.823050649,0.10723931
5887,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,434,82,18,0.805485379,0.181003796
5890,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,300,77,23,0.805496116,0.133209293
5893,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,235,84,16,0.827259112,0.108820384
5894,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,230,81,19,0.803390899,0.157608116
5891,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,397,77,23,0.830152643,0.110829978
5892,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,330,79,21,0.849211781,0.062363626
5897,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,204,73,27,0.789542576,0.173089206
5895,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,365,79,21,0.819098174,0.138619481
5896,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,439,77,23,0.802155639,0.177330375
5901,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,215,80,20,0.806628722,0.17735907
5899,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,254,75,25,0.794860323,0.19616798
5902,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,211,82,18,0.786632759,0.179138912
5900,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,372,87,13,0.81806855,0.132351804
5903,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,229,76,24,0.818744443,0.137814721
5898,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,458,86,14,0.833336041,0.108561984
5889,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,betweenness,10,1089,76,24,0.791951505,0.177375551
5905,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,241,75,25,0.800136992,0.178648455
5904,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,329,77,23,0.818925864,0.106721199
5906,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,445,77,23,0.809468193,0.132805178
5909,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,312,85,15,0.799729777,0.178689805
5912,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,288,75,25,0.774578686,0.213401872
5910,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,497,80,20,0.807711498,0.157540721
5907,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,554,79,21,0.823559525,0.106294441
5911,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,437,76,24,0.774666123,0.195362338
5913,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,359,80,20,0.802181465,0.157802042
5908,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,597,83,17,0.819635847,0.136674136
5914,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,229,86,14,0.832021197,0.111175565
5915,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,376,78,22,0.835390169,0.112325341
5918,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,258,77,23,0.766028235,0.204281479
5917,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,306,85,15,0.818196308,0.133837615
5921,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,300,74,26,0.784060127,0.192090423
5922,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,313,81,19,0.790787562,0.174824044
5919,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,378,85,15,0.83734406,0.0694963
5916,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,504,80,20,0.839355242,0.067429682
5920,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,402,78,22,0.826954972,0.106347275
5923,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,245,86,14,0.822621267,0.109496927
5928,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,166,78,22,0.820190797,0.13681834
5925,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,284,78,22,0.794493528,0.179382301
5929,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,178,72,28,0.766351248,0.22456882
5924,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,377,81,19,0.80539757,0.159563381
5926,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,306,87,13,0.826354679,0.136138169
5927,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,331,84,16,0.815490875,0.135009813
5931,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,338,85,15,0.828251639,0.104688899
5930,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,428,85,15,0.819149703,0.135772096
5935,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,312,89,11,0.820463998,0.140800222
5933,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,361,78,22,0.828554607,0.10799821
5932,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,427,88,12,0.804674887,0.13508209
5934,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,439,79,21,0.820096088,0.107380774
5938,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,398,83,17,0.818687098,0.13511187
5936,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,550,76,24,0.805518825,0.155668701
5937,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,510,78,22,0.816956014,0.134209061
5939,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,366,81,19,0.810173479,0.156959921
5940,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,384,82,18,0.827508259,0.136138837
5942,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,413,81,19,0.818619011,0.13492745
5946,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,179,81,19,0.765762495,0.206083353
5945,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,245,87,13,0.818773114,0.138326097
5943,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,435,89,11,0.841002132,0.065754802
5941,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,563,83,17,0.838733725,0.065530507
5947,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,276,83,17,0.811190569,0.135300718
5950,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,170,78,22,0.765391337,0.20544587
5949,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,231,83,17,0.782827875,0.21369239
5944,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,527,72,28,0.796716352,0.17544763
5951,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,288,71,29,0.786146036,0.173076424
5948,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,516,79,21,0.812123972,0.134358038
5953,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,356,77,23,0.806278764,0.15903536
5957,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,165,75,25,0.800885754,0.175487282
5952,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,498,81,19,0.839644855,0.064699588
5958,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,189,78,22,0.803980587,0.159044903
5954,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,513,72,28,0.811083554,0.138968692
5956,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,417,85,15,0.830686159,0.106221852
5960,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,217,79,21,0.824709543,0.108235127
5955,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,522,78,22,0.833071367,0.111944781
5961,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,264,80,20,0.795529832,0.172670041
5962,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,231,84,16,0.80624581,0.157090282
5959,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,417,80,20,0.82598632,0.141008528
5963,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,287,84,16,0.831580733,0.069512719
5965,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,374,88,12,0.822061678,0.135747532
5964,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,394,81,19,0.834157425,0.062864996
5968,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,250,84,16,0.804899906,0.133675997
5966,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,452,80,20,0.803190764,0.157869015
5967,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,456,82,18,0.845980342,0.070868812
5971,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,310,91,9,0.821706338,0.134683027
5969,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,384,77,23,0.807299612,0.159874057
5972,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,253,85,15,0.826720862,0.135178474
5974,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,233,87,13,0.801590164,0.155941559
5973,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,276,82,18,0.811317136,0.159947661
5970,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,579,81,19,0.817474206,0.163181834
5978,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,267,84,16,0.808419053,0.157574211
5977,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,287,77,23,0.825822176,0.138505032
5976,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,363,86,14,0.821733928,0.107855807
5980,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,269,80,20,0.812423546,0.158942048
5979,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,277,83,17,0.813479019,0.137221827
5975,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,480,85,15,0.827686296,0.106382746
5983,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,167,86,14,0.824063318,0.133631243
5982,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,299,85,15,0.792013237,0.177057074
5984,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,287,80,20,0.806972244,0.160746047
5988,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,214,80,20,0.830730051,0.108075033
5987,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,254,89,11,0.845375008,0.071313405
5981,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,577,83,17,0.834916011,0.064218657
5985,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,354,81,19,0.83768386,0.064929457
5986,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,372,83,17,0.820692527,0.107339486
5990,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,273,80,20,0.783854362,0.1932345
5991,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,249,77,23,0.821702474,0.108521328
5989,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,437,87,13,0.820675327,0.106582074
5994,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,242,83,17,0.822931313,0.105917093
5993,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,338,76,24,0.824779361,0.139022409
5998,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,226,78,22,0.771841299,0.188874957
5996,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,389,81,19,0.81982302,0.134653421
5999,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,297,79,21,0.81402887,0.133208968
5997,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,473,78,22,0.794587775,0.177606658
6001,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,469,92,8,0.850012113,0.069349518
6002,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,226,83,17,0.796387733,0.19244568
5992,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,625,81,19,0.84065436,0.070595417
6003,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,246,76,24,0.816859053,0.177356157
5995,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,677,83,17,0.823291628,0.138812941
6005,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,357,84,16,0.845942474,0.106030417
6007,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,371,79,21,0.796463886,0.210979949
6009,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,234,84,16,0.819827483,0.134908901
6006,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,409,79,21,0.821362701,0.134356155
6004,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,551,87,13,0.837970406,0.134794629
6008,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,500,81,19,0.794914556,0.195792738
6000,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,small-world,closeness,10,593,83,17,0.834251434,0.066736898
6011,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,167,81,19,0.853186807,0.064264697
6010,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,410,75,25,0.831808404,0.137516072
6014,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,298,79,21,0.794863048,0.214767821
6012,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,373,81,19,0.833520051,0.156349281
6013,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,357,84,16,0.830453426,0.133128253
6015,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,283,75,25,0.799792712,0.192527032
6020,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,190,89,11,0.835236359,0.163195654
6018,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,427,83,17,0.847998062,0.069035422
6016,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,485,83,17,0.793161386,0.207662019
6019,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,354,79,21,0.790327441,0.214690533
6022,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,307,79,21,0.82107268,0.175405232
6021,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,350,80,20,0.793485565,0.195995347
6017,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,630,87,13,0.855138654,0.063761833
6023,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,359,86,14,0.845839887,0.136113186
6025,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,217,82,18,0.830487316,0.15559964
6024,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,283,79,21,0.833911955,0.135595711
6027,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,251,81,19,0.843353345,0.134381252
6026,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,341,81,19,0.799572603,0.216850791
6033,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,208,88,12,0.837384855,0.107165078
6029,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,345,84,16,0.783576454,0.220734817
6032,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,265,86,14,0.803702581,0.195384805
6031,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,385,89,11,0.83830423,0.134765514
6028,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,437,80,20,0.817701761,0.155086491
6034,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,297,81,19,0.840802375,0.110345532
6030,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,623,83,17,0.81482614,0.178364367
6037,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,228,77,23,0.80256467,0.207594421
6036,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,278,75,25,0.819779555,0.140238802
6039,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,213,90,10,0.837568329,0.150929512
6035,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,470,86,14,0.843232638,0.065353619
6041,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,226,81,19,0.83591522,0.135997323
6038,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,366,85,15,0.840740147,0.134334449
6044,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,217,81,19,0.833098684,0.136651467
6042,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,274,82,18,0.811144537,0.188853205
6046,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,301,83,17,0.84294137,0.106006759
6045,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,321,78,22,0.813619718,0.191965307
6048,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,228,85,15,0.844175194,0.136887742
6043,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,415,80,20,0.800184948,0.188932413
6040,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,662,78,22,0.797333622,0.194680621
6047,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,445,76,24,0.76112976,0.264764478
6050,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,292,84,16,0.820461353,0.136598991
6052,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,335,78,22,0.845012992,0.107697429
6054,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,292,80,20,0.799601796,0.201800752
6049,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,485,85,15,0.840625036,0.138943593
6055,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,295,90,10,0.852848033,0.064940932
6056,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,194,86,14,0.808482258,0.177353385
6051,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,421,81,19,0.844339891,0.136971988
6058,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,215,78,22,0.820274956,0.139970998
6053,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,640,84,16,0.813863417,0.177726936
6059,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,261,76,24,0.801209622,0.187719112
6057,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,366,78,22,0.820777409,0.177222305
6060,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,337,85,15,0.838778299,0.106362438
6062,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,353,73,27,0.780853568,0.246542327
6061,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,383,82,18,0.815212375,0.171638487
6063,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,382,77,23,0.784247614,0.21333133
6064,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,255,83,17,0.835064019,0.139301138
6065,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,318,87,13,0.803886123,0.203805732
6068,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,285,78,22,0.784351957,0.210580656
6067,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,425,83,17,0.824566602,0.156298753
6070,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,272,77,23,0.782832261,0.207898953
6066,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,483,79,21,0.808873941,0.162654623
6069,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,420,73,27,0.816672066,0.173893069
6071,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,387,78,22,0.79818464,0.188958416
6073,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,413,86,14,0.820081787,0.137860764
6072,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,500,78,22,0.83679232,0.108699735
6074,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,399,86,14,0.806207917,0.194110335
6077,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,262,83,17,0.802525683,0.173689407
6076,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,305,86,14,0.845831278,0.107431585
6075,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,492,89,11,0.80961687,0.172767122
6079,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,349,75,25,0.77949344,0.203174531
6080,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,280,78,22,0.806222516,0.194369038
6081,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,327,89,11,0.802428599,0.174223957
6078,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,564,80,20,0.824008793,0.110954129
6082,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,402,87,13,0.827252139,0.161985222
6083,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,424,85,15,0.81355206,0.157265909
6086,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,307,81,19,0.795004289,0.208879403
6087,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,261,76,24,0.800875621,0.174876016
6084,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,542,91,9,0.846914911,0.068241268
6089,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,205,82,18,0.842684758,0.065607191
6085,0.9,1,100,random,FALSE,FALSE,FALSE,TRUE,barabasi-albert,eigen,10,443,79,21,0.813622701,0.170348429
